"pattern","freq","archetype","dist","sim_jaccard"
"pattern_59",43,"Careful",8,0
"pattern_60",40,"Careful",8,0
"pattern_61",37,"Careful",6,0.25
"pattern_62",36,"Careful",7,0
"pattern_63",27,"Careful",6,0.25
"pattern_64",27,"Careful",6,0.25
"pattern_65",24,"Careful",6,0.25
"pattern_66",24,"Careful",7,0.25
"pattern_67",23,"Careful",8,0
"pattern_68",23,"Careful",6,0.333333333333333
"pattern_69",17,"Careful",9,0
"pattern_70",17,"Careful",5,0.666666666666667
"pattern_71",13,"Careful",7,0.25
"pattern_72",9,"Careful",8,0
"pattern_73",8,"Careful",7,0.25
"pattern_74",8,"Careful",7,0.25
"pattern_75",8,"Careful",6,0.333333333333333
"pattern_76",8,"Careful",6,0.25
"pattern_77",5,"Careful",7,0
"pattern_78",5,"Careful",7,0.25
"pattern_79",4,"Careful",7,0.25
"pattern_80",4,"Careful",8,0
"pattern_81",4,"Careful",8,0
"pattern_82",4,"Careful",7,0.333333333333333
"pattern_83",3,"Careful",6,0.333333333333333
"pattern_84",3,"Careful",8,0
"pattern_85",3,"Careful",8,0
"pattern_86",3,"Careful",8,0
"pattern_87",2,"Careful",7,0
"pattern_88",2,"Careful",8,0
"pattern_89",2,"Careful",8,0
"pattern_90",2,"Careful",6,0.25
"pattern_91",2,"Careful",6,0.25
"pattern_92",1,"Careful",7,0
"pattern_93",1,"Careful",6,0.333333333333333
"pattern_94",1,"Careful",6,0.25
"pattern_95",1,"Careful",8,0
"pattern_96",1,"Careful",8,0
