integrated_row_id,global_participant_key,dataset_source,source_survey,country_model,country_model_grouped,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,dim_financial,dim_security,dim_competence,dim_autonomy,dim_physiological,dim_relatedness,dim_stimulation,dim_popularity,dim_meaning
1338,why__5c1a8df546a26a0001affc92,why,Investment_Arquetypes_2022,ES,ES,35_44,male,unknown,usable_partial,TRUE,TRUE,31,0.5499115173624924,0.3012204613138768,0.3108513719559629,0.11721407830199518,0.31249128667196624,0.7846719903915469,0.7538240415678985,1.1155848535643196,0.49355259671341956
1339,why__5c20b12afcf3af00014643bc,why,Investment_Arquetypes_2022,NL,NL,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.8268139999308758,0.6522578649389849,0.48783099539498165,1.1060537129159367,0.8134709859371538,0.5501958192877756,0.4514893430059845,0.9985002704590541,0.604686196723447
1340,why__5c2c6a46867f660001af7418,why,Investment_Arquetypes_2022,HU,HU,35_44,male,employed,usable_partial,TRUE,TRUE,31,0.6694269906418855,0.28839973187230156,0.5200910990240641,0.3394164031117515,0.7926682837682258,0.6077803081261715,0.3587923225557201,0.6096823872197799,0.5339637215992217
1341,why__5c2c8746d8217e00019a1345,why,Investment_Arquetypes_2022,FR,FR,45_54,male,employed,usable_complete,TRUE,TRUE,32,1.2022117314569223,0.7947245196983218,0.7543883804486811,0.6363735305361256,0.3421986440404748,1.0525454138758568,0.508767319203038,0.4461256225472173,0.8636523891630686
1342,why__5c3211cd24d16c00015b1095,why,Investment_Arquetypes_2022,LV,LV,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,0.5702770263851509,0.5327099274112538,1.112029995959484,0.2258174160979593,0.08912747997727087,0.5236668170049716,0.5240825685485436,0.6165010433736153,0.3096640755322273
1343,why__5c336a95a83d180001781693,why,Investment_Arquetypes_2022,PT,PT,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.6569805565522703,1.4699751287774674,1.4381626056069816,1.3590038540864193,1.0958598218545585,1.036324544401568,0.0998331501768845,1.2278794602222256,0.21431015829891872
1344,why__5c35dd34be3cea000117948f,why,Investment_Arquetypes_2022,BE,BE,18_24,male,other,usable_complete,TRUE,TRUE,32,1.7061360082817885,1.8630249998211081,1.0197678137156583,1.1653886359775871,0.8361609555699002,1.2910531890808752,1.403026387396713,1.2742059835672643,2.4797660593867206
1345,why__5c41e9263be7b70001fcf4ab,why,Investment_Arquetypes_2022,IE,IE,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.2894028926470732,0.9053311170976818,1.1076990214292075,0.2570051729390118,1.0761542003773432,0.6612884467545939,0.5052379101031201,0.4299104313234251,0.7092182051220323
1346,why__5c4214996ca3080001d3b4c1,why,Investment_Arquetypes_2022,HU,HU,25_34,female,employed,usable_complete,TRUE,TRUE,32,1.2232020195124989,0.5343523353319188,0.702905186187288,1.1377130751482618,1.615927376077758,0.9235173743250213,1.0142479622071396,0.7318426848200543,1.4782899963364329
1347,why__5c449a3175d0ee000197f2ce,why,Investment_Arquetypes_2022,SE,SE,35_44,female,other,usable_complete,TRUE,TRUE,32,0.8789839074808565,0.6959576292495004,0.2789733976467897,1.1692748159260546,0.5047397827068436,0.5441412177355305,1.3098534615845565,0.7686820972108825,1.4456886312152453
1348,why__5c45ad3793f3690001c46767,why,Investment_Arquetypes_2022,IT,IT,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.9329176775352991,1.4138437874174459,1.618512125117569,0.7237814361028947,1.615927376077758,1.2375805872775616,1.0179734226651103,1.1320160846544443,2.4797660593867206
1349,why__5c48be0496d59b000183e68d,why,Investment_Arquetypes_2022,HU,HU,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.993934118798423,0.7889254249893001,1.093854029378411,1.0801757750319905,0.9631803735811291,0.7644284355183142,0.8342200861710765,0.797435556848648,0.8268998191305689
1350,why__5c4b05239233b80001b2c9ed,why,Investment_Arquetypes_2022,ES,ES,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.6825625040448948,0.5530257542854414,0.8711917455459419,0.16529993454184366,0.8017453592207087,0.9545661043433205,0.7926389272637417,0.7561003552232827,0.5460313437305363
1351,why__5c4b06903566570001309394,why,Investment_Arquetypes_2022,SI,SI,18_24,female,unemployed,usable_complete,TRUE,TRUE,32,0.9515680253587286,0.3283768573896945,0.17429031553579016,1.4084186080432621,1.6080641408178962,0.6706506800194324,1.2769325950439459,0.5250122452129314,1.2203611744607856
1352,why__5c519afeb763600001255f9e,why,Investment_Arquetypes_2022,SI,SI,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6523160571659706,0.49952021376027345,0.6539727702630487,0.27171991316505195,0.6272414692187631,0.622982930626456,0.5683356632496908,0.32452069746199697,0.5453229821115876
1353,why__5c52121d828de8000124aa85,why,Investment_Arquetypes_2022,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.8589299784452844,0.4351469998904706,0.5097024269364714,0.5421948027058356,0.611755728935486,0.23615620298304485,1.0457040804873448,0.78421961453685,0.8679645955898986
1354,why__5c5df283b40f380001108751,why,Investment_Arquetypes_2022,HU,HU,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.7638941862211622,1.083176983571131,0.5022248873785862,0.5991067192092844,0.0750818887622562,0.785291598381509,0.5822381132636658,0.9625104080086319,0.7318099816970269
1355,why__5c5f384f5eceaa0001d4a884,why,Investment_Arquetypes_2022,IT,IT,25_34,male,employed,usable_partial,TRUE,TRUE,31,1.0780926213311108,0.37624259198227367,0.7833663987125574,0.6692281466807537,0.7943184266129126,1.0036977762786552,0.7251341964991848,0.5918429542103121,0.8609372880724057
1356,why__5c61cbf25434430001870681,why,Investment_Arquetypes_2022,SE,SE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.4844155161091403,0.3256185042229842,0.7977505936429933,0.6631727622428208,1.0749367545674076,0.7058205488280287,0.9718517184825037,0.2663627965818086,0.5295589953801317
1357,why__5c64934ba34e1e0001c01e29,why,Investment_Arquetypes_2022,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.3033132137236668,0.29726542005447437,0.2744801013473163,0.19351864075243982,0.29495129666888964,0.897881905809346,1.090814648494597,0.5909948583032704,0.33217947019523547
1358,why__5c66cc9246bfc200019044b8,why,Investment_Arquetypes_2022,HU,HU,25_34,male,employed,usable_complete,TRUE,TRUE,32,1.0184471123855467,1.1105031627487325,1.0628569003181312,1.0261671047244643,0.7948805323801226,1.0528331151269321,0.6208049986725813,0.7166191837473499,1.1744376933376304
1359,why__5c681639b65acc0001efc537,why,Investment_Arquetypes_2022,EE,OTHER_COUNTRIES,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.8606698302258138,1.1877732630565723,0.33126681117155066,0.22262256796147034,0.7100014936312524,0.9458116043318713,1.2697794394264315,0.6336149477515193,1.0032706898341923
1360,why__5c697f4575b3d50001b8a537,why,Investment_Arquetypes_2022,SI,SI,18_24,female,employed,usable_complete,TRUE,TRUE,32,1.0128898900416043,0.9497891245082627,0.6338266342310788,0.9598302253315563,0.9230151183115355,0.7261393192340522,0.8853560429259696,0.634142316418306,0.9088057514811182
1361,why__5c6e01f1a8f71b0001c1ed34,why,Investment_Arquetypes_2022,GR,GR,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.48858615541154593,0.9377726986079035,0.28308667325820047,0.5592252190239926,0.24150350611368,0.4332665167333853,0.5176332233678856,0.4374049995463065,1.3278464387173485
1362,why__5c6eb56e1218960001b5e19c,why,Investment_Arquetypes_2022,FI,FI,18_24,male,employed,usable_partial,TRUE,TRUE,31,0.6129704226764663,0.553914138162155,0.4837032778974714,0.21541518446563415,0.6364208225609974,0.2481238499046275,0.3757482763077207,0.8976110895044817,0.5710159694996323
1363,why__5c71b17c891e3200012477a2,why,Investment_Arquetypes_2022,PL,PL,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.6805950591435419,0.8589959288770038,0.642179446253739,0.847994095612592,0.17909539960689608,0.7059008979519403,0.7435972870003951,1.0582398475737387,1.8636056489669108
1364,why__5c7312827ed3a70001fc2438,why,Investment_Arquetypes_2022,ES,ES,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.7494361634651849,0.7243268282418004,0.39125587626723185,0.7149036086189497,0.6301181014876214,0.6959054975972264,1.2659500811107112,0.5044616480887325,0.9149418124329708
1365,why__5c75c0b13348af0001919592,why,Investment_Arquetypes_2022,FR,FR,25_34,female,unknown,usable_partial,TRUE,TRUE,31,0.6164843708472458,0.8503214393682507,1.1430315073306159,0.8601411871059599,0.034582608730348616,0.9439535411042126,1.9157819951706665,1.3048235547502967,0.11225769852023071
1366,why__5c79a584670f87001646cef6,why,Investment_Arquetypes_2022,DE,DE,65_plus,female,inactive_other,usable_complete,TRUE,TRUE,32,0.9561105129229721,0.7182666910758072,0.6452443943715449,0.5772955464091636,0.3596829732915577,0.7956010203647947,0.6938741295770325,0.667696411460287,0.6441444151939687
1367,why__5c7a92311c3cf8001638a8ba,why,Investment_Arquetypes_2022,NL,NL,25_34,female,employed,usable_partial,TRUE,TRUE,31,0.16126124896604777,0.4649690489736749,0.21912829637665532,0.26740661139492783,0.3838040483783307,0.6658840744406967,0.7235952060330638,0.7002274136945605,0.5032244437760532
1368,why__5c80ffac916a950016719235,why,Investment_Arquetypes_2022,EE,OTHER_COUNTRIES,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.790427575020421,0.2747880700321835,1.2723355583836653,1.0610693625222303,0.6120807100835642,0.7990341172282518,0.5813605447455972,1.2826023546758705,1.4990998740752628
1369,why__5c842b08146e370019e05eb9,why,Investment_Arquetypes_2022,FR,FR,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.3714637767937582,0.34804670183910824,0.3622704107094108,0.40302401472117244,0.3843571105313049,0.3691743368880595,0.4298784113490697,0.7273806468568211,0.4593760283930323
1370,why__5c8ab4225b8132001749d125,why,Investment_Arquetypes_2022,DE,DE,35_44,female,employed,usable_complete,TRUE,TRUE,32,1.1551194160156042,0.18188876704990053,0.7843567453257547,1.1741053266555952,1.514679175997989,0.8175623659935937,0.7341537635332813,0.9633380999747567,1.120596387063892
1371,why__5c8bafb53b6f3d00013d7c30,why,Investment_Arquetypes_2022,HU,HU,25_34,male,employed,usable_complete,TRUE,TRUE,32,1.3316197423054446,1.189332584170294,1.4381626056069816,1.282994759121864,0.5896188214557136,1.2351594991962436,1.0142479622071396,1.0326855373999166,0.6142901405438185
1372,why__5c8fe91371f3100016181dfd,why,Investment_Arquetypes_2022,IT,IT,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.27650847526253497,0.08061600025412355,0.5019398523889815,0.12997801700032802,0.6042265184379383,0.8107411004063803,0.4572074060151275,0.9714201761140289,0.35855544023392233
1373,why__5c9295ebec114b0015418738,why,Investment_Arquetypes_2022,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,1.1949156423842928,0.7642786149866224,0.9712541891106522,1.8840024301128608,1.2987889190488477,0.7264751931421788,1.0643431271346446,0.6997610290993863,1.9818245358354707
1374,why__5c9cb670b472d0001295f377,why,Investment_Arquetypes_2022,GR,GR,65_plus,male,employed,usable_partial,TRUE,TRUE,31,0.6824106086530785,0.6535443813906027,0.8767997759022859,1.1027003232995525,1.2251005320919197,0.5776832793039481,0.5780590407206437,0.7982814272300486,0.5903621527708117
1375,why__5c9d3b286b36c400013cc4c2,why,Investment_Arquetypes_2022,DE,DE,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,0.6495308675972956,0.4230051304306465,0.739800547190155,0.7901748448052281,0.17908635599266032,1.2820287447966385,1.085530102358542,1.1292408231178286,0.5270171947270886
1376,why__5cb167c332ca24001ae2fcbd,why,Investment_Arquetypes_2022,DE,DE,65_plus,male,inactive_other,usable_complete,TRUE,TRUE,32,0.887708390468525,1.0619727728202297,1.2658336301219903,0.899094866769431,1.3381911183890425,1.1177067366086404,1.0610193298328503,1.9283133770847436,1.086099061192534
1377,why__5cb6d6608f7ee10016e5abd7,why,Investment_Arquetypes_2022,PL,PL,25_34,male,other,usable_complete,TRUE,TRUE,32,0.7213849448785343,0.11616554509331084,0.4763199798956003,0.4434015903203041,0.548566479270832,0.694108568758832,1.2796045308377584,1.3339708133080888,0.6414420360515652
1378,why__5cbbc956a8805b001c8c34f9,why,Investment_Arquetypes_2022,FR,FR,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.497035589993176,0.6858903767955423,0.5375046091234139,0.4742022120103725,0.31243562591997254,0.5815258419590488,0.4500765436744538,0.37803799184798503,0.4097747249844598
1379,why__5cc47a4f68d02c00131d0d2b,why,Investment_Arquetypes_2022,AT,AT,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.751366066929493,0.3928841947820068,0.5688153785447152,0.2264224904002714,0.521680093419188,0.38139231881310093,0.07011207372085324,0.590344500775961,0.3201445762641965
1380,why__5cc8bdd79366c80001eda779,why,Investment_Arquetypes_2022,CZ,CZ,35_44,male,employed,usable_complete,TRUE,TRUE,32,1.5979023612528578,1.4543676553876985,0.7520148624767754,1.3227100459844763,1.1998733326991984,1.1595009792198205,1.6388356376525128,1.3254764216333799,1.6207993008323884
1381,why__5ccf022bafa2f60018c2e9bc,why,Investment_Arquetypes_2022,IT,IT,25_34,male,inactive_other,usable_complete,TRUE,TRUE,32,0.9297440793184257,0.6884778197693708,1.0429626160108914,0.6453150583761844,1.8100074788244598,1.1258434869224094,0.5679340000935142,1.3254764216333799,1.5251459733024888
1382,why__5cd74735c78b7d0001f9b364,why,Investment_Arquetypes_2022,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.7655925926261296,0.23975020555968918,0.3880150382478421,0.3540984769725239,0.4883706213759448,0.8250324505434353,0.33756295884301835,0.43256698069898614,0.5832503811046253
1383,why__5cdc111d8738880001d23c6e,why,Investment_Arquetypes_2022,DE,DE,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,0.8264392683333188,1.068158013964086,0.5460466458422049,0.7056940088519534,0.9044156211402685,0.974603409573972,1.1872890783317072,0.7223557930965908,2.0639738353221735
1384,why__5cdc88cc50f50f001a783112,why,Investment_Arquetypes_2022,PL,PL,25_34,male,unknown,usable_complete,TRUE,TRUE,32,0.7558259229072848,0.639787013379045,1.2822833427491847,0.5495316680534368,1.8652257773425798,0.7788773246766201,1.2114702318420605,0.7937584258092131,1.2876362049161674
1385,why__5cebb69570bb69001a1335a1,why,Investment_Arquetypes_2022,ES,ES,45_54,female,employed,usable_complete,TRUE,TRUE,32,1.0089493798475153,0.984706197665448,0.9289457737481981,0.8170162497539702,1.0608911633523928,0.9582876449350375,1.6337990918033856,1.0114535292972424,0.1313118207267883
1386,why__5cf101ea48405a0018415d09,why,Investment_Arquetypes_2022,PL,PL,45_54,female,employed,usable_complete,TRUE,TRUE,32,1.2417216041690464,1.3034640008009635,0.526364761366655,1.1947943455327632,1.405014678505384,0.8467850038052532,1.2624525257277046,0.8232860936393034,0.5912129312863531
1387,why__5cf66dcc37d62500177e7cf3,why,Investment_Arquetypes_2022,HU,HU,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.928613610715767,1.4699751287774674,0.7754599668961919,1.1703144867523796,1.615927376077758,0.9107650735311005,0.0998331501768845,1.1302824988110711,1.154074445845722
1388,why__5cf67b30c5cf0e00010c00fc,why,Investment_Arquetypes_2022,ES,ES,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.6597045127042572,1.2916602924170084,0.6650141316439798,0.3629131486564679,0.07783815591289137,1.0076176927551033,0.24524750633696712,1.025979035711651,0.4427263714894883
1389,why__5cf6a27fad94a70001a80ea6,why,Investment_Arquetypes_2022,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,1.8523811848449423,1.13855130238566,0.9405306918900069,0.4313941619692764,0.3956373909814487,1.640260452418941,1.724855407847155,1.2531913875425886,1.8071788234002055
1390,why__5cf9179b8c98dc0001d5a431,why,Investment_Arquetypes_2022,GR,GR,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.4934508488460401,0.24145548264835068,0.5186689783799459,0.34003362769943196,0.16626364858450252,0.9075862758075577,0.8463874943608776,0.8979912634750379,0.4029426573424717
1391,why__5cf91e3f1756e60017a30568,why,Investment_Arquetypes_2022,IE,IE,45_54,female,employed,usable_complete,TRUE,TRUE,32,1.0994222120117274,0.7905181028416992,0.4305030695164984,0.25653601805156434,0.6936323323003536,0.9215354214158411,0.2597795245820831,0.7680485489904403,0.8878662270163792
1392,why__5cf9316cd80e0b0019f490e7,why,Investment_Arquetypes_2022,GR,GR,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.5174376970748297,0.4608664811429717,0.8902983014194927,0.548401024807226,0.5407122876252061,0.6587726900315849,0.9991287642196869,0.4133421228571856,0.4946751948785508
1393,why__5cfa36435c147c0019d33963,why,Investment_Arquetypes_2022,PT,PT,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.868175568315322,0.5652919845923676,0.7300537596769017,0.7374743131812078,0.7948805323801226,0.6013597289444129,0.6663172298360103,0.8296460180816176,0.4300611900591767
1394,why__5cfd23397cb818001727695c,why,Investment_Arquetypes_2022,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.7284093285142387,0.5802322704274165,0.6545507350603191,0.5085466645617922,1.0246960154260556,0.4980856648715326,0.6340778804554154,0.46580824956235595,0.5115678194904979
1395,why__5d00bb3b51669b000136a986,why,Investment_Arquetypes_2022,PL,PL,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.6409628365752487,0.8483033399762908,0.48984261225121084,0.6762627010384952,0.38987868844681095,0.6370055065759829,0.8390605806621508,0.3718910041567591,1.2224256493006276
1396,why__5d024a1fb58b6f001a58f74d,why,Investment_Arquetypes_2022,IT,IT,18_24,female,other,usable_complete,TRUE,TRUE,32,0.6061295030614426,0.7195415351003938,1.0817246819746698,0.5961185087166638,0.722405985615816,0.44014931254820666,0.5645582538628453,0.38496380633786625,0.3596746972826037
1397,why__5d0bcf217a581100161860ae,why,Investment_Arquetypes_2022,PL,PL,35_44,male,other,usable_complete,TRUE,TRUE,32,1.2728671991764249,1.2682517003882368,0.9052266941595513,1.1694570558334425,0.6323213064852824,1.1796768758847134,0.697175633601986,0.8028857150871571,0.8101169392216497
1398,why__5d0f89123382180001624f48,why,Investment_Arquetypes_2022,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.9640235448528423,0.10587290916736332,0.6875246984780212,0.39670163567081906,0.4844991863051255,0.8824165572765693,0.6822620474126568,1.2012944098733647,1.0522751403553654
1399,why__5d16b7b07b0154001a282fcc,why,Investment_Arquetypes_2022,PT,PT,18_24,male,employed,usable_complete,TRUE,TRUE,32,1.1053931688068368,0.8154850549560487,0.8743319269853533,0.6164717192299015,1.0006953054575056,0.6338073747559224,1.0836413976651194,0.7584703953620363,0.7507940372050513
1400,why__5d1cf027a7056c001874fbe1,why,Investment_Arquetypes_2022,PL,PL,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.976595128538612,0.9231437154903746,0.8226481163690721,0.350531549847265,0.8361609555699002,0.43396898470947354,0.1802610484969738,0.664427866786799,0.3706906980361795
1401,why__5d1dc2f9bc2b1d001a2415a5,why,Investment_Arquetypes_2022,IT,IT,25_34,male,other,usable_complete,TRUE,TRUE,32,1.247896226570688,1.4559430015471087,1.0942508203144734,1.2434677723266827,0.8309553151882367,0.6769573456900525,0.7003234747576905,1.1179778604635227,1.2465366204342976
1402,why__5d20e2135278fa00014814c0,why,Investment_Arquetypes_2022,FR,FR,35_44,female,unknown,usable_partial,TRUE,TRUE,30,0.18659596356760294,0.31881511168961796,0.6223216151268929,0.5104355055889533,0.16160202674157742,0.9015211481476572,0.467434160582631,0.8609701772703559,0.7671084093626442
1403,why__5d24b3cfa433c000166f91bf,why,Investment_Arquetypes_2022,DE,DE,25_34,male,unknown,usable_complete,TRUE,TRUE,32,0.48094147648835106,0.31258489120205035,1.1265121469274533,0.6320340802377278,0.2775782889217941,0.18045725989287542,0.3830751900064474,0.1091442017274171,0.2709422736836185
1404,why__5d28a3187d6ad00001a33280,why,Investment_Arquetypes_2022,FR,FR,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.7788868111313227,0.5599447574555668,1.002349871393804,0.7057682934948852,0.847213155015148,0.9534468335130242,1.1097112558688953,0.8859439135582894,0.7900939124633148
1405,why__5d2d98a9a0d896001a5d6e4f,why,Investment_Arquetypes_2022,SI,SI,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.4675063296007266,0.4855631608140139,0.511023412977744,0.596932921159285,0.3843571105313049,0.5248094287555239,0.6117854316384848,0.7340061195832778,0.8029025684071427
1406,why__5d31c6bac88f0e00164c3ccb,why,Investment_Arquetypes_2022,PL,PL,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.6165420308930752,0.5511193816911167,0.7080615087674256,1.4792910696910635,0.1560804488260714,0.6796929888647119,1.171116355680096,0.8716957109407149,1.3968902093319677
1407,why__5d372d6330b7be00166f6bce,why,Investment_Arquetypes_2022,ES,ES,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6537196520613949,0.6142616530166518,1.021140104110707,0.17596218885526563,0.40350062624131033,0.4704654968496114,0.29355786442879894,0.7576756117322222,0.2967459424566909
1408,why__5d373c58d8bf24001dc16884,why,Investment_Arquetypes_2022,ES,ES,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,0.43967580738968975,0.34186307567034774,0.2672928215960276,0.31764500034386267,0.3843571105313049,0.40426339627137453,0.6873505421906589,0.5016699768383699,0.36164001831970966
1409,why__5d3873197860c8001a106e02,why,Investment_Arquetypes_2022,HU,HU,25_34,male,employed,usable_complete,TRUE,TRUE,32,1.5067319532923205,1.4699751287774674,1.2094082921469749,0.9907001544903651,1.615927376077758,1.5629450708856625,0.6239528398282859,1.3254764216333799,0.7535679795031892
1410,why__5d40a12f4994c40001e4b80c,why,Investment_Arquetypes_2022,PL,PL,25_34,female,employed,usable_partial,TRUE,TRUE,31,0.6127791423020874,0.5045543238172479,1.011355389969318,0.8097808012115061,0.6908670215354826,0.6074622032371756,1.1520756458766197,0.444663910011597,0.866524093035876
1411,why__5d430fdf871f1700017b2a81,why,Investment_Arquetypes_2022,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,1.3515443214634368,0.7791796656730487,0.752187396426973,1.1808115393267666,1.615927376077758,0.48556979453491256,0.35602604934422866,0.6894689128804211,0.3651906967276399
1412,why__5d4355d8f42ba0000113824b,why,Investment_Arquetypes_2022,ES,ES,25_34,male,unknown,usable_partial,TRUE,TRUE,30,0.9686391463419181,0.7738083111896135,0.7136053157337556,1.0031376590832244,0.7948805323801226,0.4756922519331438,0.4666509294822413,1.3254764216333799,1.0516414994988779
1413,why__5d43c606773d8b00016eaa8a,why,Investment_Arquetypes_2022,DE,DE,45_54,female,employed,usable_partial,TRUE,TRUE,31,0.9322420193971575,0.9057155329107562,0.5519935752444127,0.2349338541314734,0.754381252348215,0.9660414835625719,0.3811864853130247,0.5221517162293836,0.28686239194863755
1414,why__5d46cc091a2c130001ebc8cc,why,Investment_Arquetypes_2022,BE,BE,25_34,female,other,usable_complete,TRUE,TRUE,32,0.4757150713656165,1.1206552332256867,0.5604358796556819,1.0572075885178205,0.6695112572135806,0.8056409323178867,0.9030359023267902,1.2601804656334774,1.6741742765135819
1415,why__5d474936aa15c6001d298b63,why,Investment_Arquetypes_2022,IT,IT,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.46575078476880377,0.4583705718755578,0.359628504310198,0.42552317194939276,0.1870663507534305,0.7191928394985313,0.5895968806793038,0.8233231820669535,0.4454454806956707
1416,why__5d5016c7dec7eb0019a032c6,why,Investment_Arquetypes_2022,FR,FR,25_34,female,employed,usable_complete,TRUE,TRUE,32,1.2646699570820972,1.2693742308462383,1.069104526313588,0.7317012504780415,1.2206760348681265,0.9642458111857012,0.8597620900840857,1.0052318229117194,0.7601839685647919
1417,why__5d53378bce733c00199e6133,why,Investment_Arquetypes_2022,IT,IT,55_64,male,unknown,usable_complete,TRUE,TRUE,32,0.260649667748052,0.09792504644963211,0.6720051333453907,0.7979044412597818,0.7318080422163771,0.7328486296891412,0.50231797402238,0.7904382075721007,0.7865265039916055
1418,why__5d584e8d6c6798000122a0f1,why,Investment_Arquetypes_2022,DE,DE,25_34,female,unknown,usable_complete,TRUE,TRUE,32,0.4904940154480576,0.5960972161480714,0.3352614667447679,0.3292973524480612,0.46535567059512006,0.4301684364881722,0.682737952774549,0.22231326987458624,1.0051355485861082
1419,why__5d5ff83af0dd0700192eb3d9,why,Investment_Arquetypes_2022,FR,FR,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.5969006426023242,0.5419091742471375,0.6862537701499564,0.4944790774340193,0.6447167548556102,0.8880208095156357,0.6904983833463636,1.2738442544256718,0.5239693205487929
1420,why__5d678b1609288100014849e8,why,Investment_Arquetypes_2022,GR,GR,35_44,male,employed,usable_complete,TRUE,TRUE,32,1.2919318154294717,0.35728190847405683,1.1019927379254786,0.5812744829515747,0.67105007855428,0.6613194820236075,1.5733732744506272,1.107052289552611,1.7217361122501647
1421,why__5d6d0621f9d4f800018bcff1,why,Investment_Arquetypes_2022,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.9722805312269859,0.7748744906909555,1.116434139121838,0.9017743503114812,0.6963976430652246,0.5950352559504428,0.979158536969267,1.0892191478983635,0.5024506817632642
1422,why__5d726b8a0c3f0f0017cdfcf7,why,Investment_Arquetypes_2022,FR,FR,25_34,male,employed,usable_complete,TRUE,TRUE,32,1.1209402252442087,1.2147532686354605,0.849620766105429,0.45928637972102104,0.6656398221427613,1.280030121552678,1.107141034015457,0.7248278791421237,1.5254725029975
1423,why__5d7b411b16c9af0001b42540,why,Investment_Arquetypes_2022,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.3236880937839853,0.36515635728215057,0.5303036278166569,0.5655328486492001,0.4400081060841755,0.38047785778065296,0.2637105968381774,0.532652569172242,0.06242391407441223
1424,why__5d7df958cb6cf00001399929,why,Investment_Arquetypes_2022,HU,HU,35_44,male,employed,usable_complete,TRUE,TRUE,32,1.5246744406535586,1.2765760561742991,1.07088734646776,1.125410903686876,0.7976458431449935,0.7023620093250763,1.2632781453168986,0.9042298527600676,1.314751128945103
1425,why__5d7f51e181bc9d00017069d0,why,Investment_Arquetypes_2022,IT,IT,35_44,female,employed,usable_partial,TRUE,TRUE,31,1.081792024331416,1.2755671313800698,1.0718938153927062,0.886167884078128,1.8652257773425798,1.2081884798796074,1.9157819951706665,1.3254764216333799,1.070458949042947
1426,why__5d88d30939fe2d00185758df,why,Investment_Arquetypes_2022,ES,ES,25_34,male,unknown,usable_complete,TRUE,TRUE,32,0.9245720701577158,1.2173968386310112,0.8537484029802498,1.09558705077129,1.0334517153477747,1.03023115575643,0.8155609443118133,1.072325196470418,0.3769931096214329
1427,why__5d88f5e629a4eb0001c3f7b4,why,Investment_Arquetypes_2022,FR,FR,25_34,male,employed,usable_complete,TRUE,TRUE,32,1.0708449745879336,0.6502361056428385,0.8793794754680565,0.9224600321085223,0.3326852659359263,0.6731151677452074,1.0544660867944429,0.9715824183467912,1.4459479964878952
1428,why__5d8a2f6659f6540018c80f01,why,Investment_Arquetypes_2022,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.7587565728194409,0.34992724233360156,0.4606854257608353,0.2927917346269817,0.5407122876252061,0.26725580745094674,0.555818540832588,0.26092120486245757,0.5208771256597167
